Date,AGG,BND,DBC,DIA,DVY,EEM,EFA,EWG,EWJ,EWQ,EWT,EWU,EWZ,FXI,HYG,IEF,IEFA,IEMG,IJR,INDA,ITOT,IVV,IWD,IWF,IWM,JNK,LQD,MCHI,MDY,MTUM,QQQ,QUAL,SCHD,SLV,SPY,TIP,TLT,USMV,USO,VEA,VIG,VLUE,VNQ,VOO,VTI,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,year,AGG_día_1,BND_día_1,DBC_día_1,DIA_día_1,DVY_día_1,EEM_día_1,EFA_día_1,EWG_día_1,EWJ_día_1,EWQ_día_1,EWT_día_1,EWU_día_1,EWZ_día_1,FXI_día_1,HYG_día_1,IEF_día_1,IEFA_día_1,IEMG_día_1,IJR_día_1,INDA_día_1,ITOT_día_1,IVV_día_1,IWD_día_1,IWF_día_1,IWM_día_1,JNK_día_1,LQD_día_1,MCHI_día_1,MDY_día_1,MTUM_día_1,QQQ_día_1,QUAL_día_1,SCHD_día_1,SLV_día_1,SPY_día_1,TIP_día_1,TLT_día_1,USMV_día_1,USO_día_1,VEA_día_1,VIG_día_1,VLUE_día_1,VNQ_día_1,VOO_día_1,VTI_día_1,VTV_día_1,VUG_día_1,VWO_día_1,XLB_día_1,XLE_día_1,XLF_día_1,XLI_día_1,XLK_día_1,XLP_día_1,XLRE_día_1,XLU_día_1,XLV_día_1,XLY_día_1
2021-03-22,98.3616180419922,72.93345642089844,14.618318557739258,300.7554016113281,94.74574279785156,47.97972106933594,65.49159240722656,29.595115661621094,62.23101425170898,29.85724830627441,39.91963195800781,25.721851348876957,22.71074104309082,42.77814483642578,66.52294921875,99.74562072753906,61.87661743164063,56.293643951416016,101.3905792236328,39.59965133666992,85.32054901123047,368.0808715820313,136.9990692138672,234.96456909179688,211.80316162109372,80.6274642944336,107.79061889648438,75.87287902832031,447.2306518554688,152.05490112304688,309.57861328125,113.45812225341795,20.184268951416016,23.940000534057617,367.67376708984375,103.45018768310548,116.79247283935548,63.05148696899414,41.709999084472656,42.36173629760742,131.989013671875,90.7848892211914,75.68749237060547,337.0166320800781,192.32147216796875,116.08065032958984,249.08653259277344,44.85276794433594,35.33043670654297,20.304119110107425,30.98218536376953,89.3159408569336,63.54423904418945,58.82183456420898,33.01828384399414,26.6678466796875,107.16011810302734,80.46803283691406,2021,98.17133331298828,72.72672271728516,14.644421577453612,299.6248474121094,95.22139739990234,48.122100830078125,65.43167114257812,29.39174461364746,62.647552490234375,29.95135498046875,39.50529098510742,25.762887954711918,23.06085777282715,42.84062957763672,66.28419494628906,99.42017364501952,61.84257888793945,56.39751052856445,102.83109283447266,39.515892028808594,84.88216400146484,365.1943054199219,137.0172576904297,231.52102661132807,213.4112243652344,80.41065979003906,107.40652465820312,76.1419448852539,449.6692199707031,149.93714904785156,303.8798522949219,112.4530029296875,20.114404678344727,24.309999465942383,364.76116943359375,102.95560455322266,115.4981689453125,62.48910903930664,41.77000045776367,42.343780517578125,131.39151000976562,90.37390899658205,75.15595245361328,334.3731384277344,191.2870178222656,115.95647430419922,245.4786376953125,44.948219299316406,35.308624267578125,20.500715255737305,31.38661766052246,89.3661117553711,62.31883239746094,58.20734786987305,32.658042907714844,26.70634651184082,106.23555755615234,79.94178771972656
2021-03-23,98.61238861083984,73.09709930419922,14.209352493286133,297.83258056640625,93.43562316894533,47.06319808959961,64.5841293334961,29.26794815063477,61.30048370361328,29.463712692260746,39.3966064453125,25.336109161376957,22.360618591308597,41.81402206420898,66.59227752685547,100.23818969726562,60.98342514038086,55.255008697509766,97.88162231445312,39.34837341308594,84.37846374511719,365.2129821777344,135.0567626953125,234.1593780517578,204.1202392578125,80.67231750488281,108.10791778564452,74.3661880493164,435.4637145996094,151.26077270507812,308.22802734375,112.6972427368164,19.96071052551269,23.21999931335449,364.7798461914063,103.6645050048828,117.8467254638672,62.98695373535156,39.369998931884766,41.72027587890625,131.44906616210938,88.5550765991211,75.57952880859375,334.54071044921875,190.1314697265625,114.6704330444336,248.0653839111328,44.119850158691406,34.59400939941406,20.007125854492188,30.549182891845703,87.75485229492188,63.14908981323242,59.06869125366211,33.12071228027344,27.06581115722656,106.07621002197266,79.71280670166016,2021,98.3616180419922,72.93345642089844,14.618318557739258,300.7554016113281,94.74574279785156,47.97972106933594,65.49159240722656,29.595115661621094,62.23101425170898,29.85724830627441,39.91963195800781,25.721851348876957,22.71074104309082,42.77814483642578,66.52294921875,99.74562072753906,61.87661743164063,56.293643951416016,101.3905792236328,39.59965133666992,85.32054901123047,368.0808715820313,136.9990692138672,234.96456909179688,211.80316162109372,80.6274642944336,107.79061889648438,75.87287902832031,447.2306518554688,152.05490112304688,309.57861328125,113.45812225341795,20.184268951416016,23.940000534057617,367.67376708984375,103.45018768310548,116.79247283935548,63.05148696899414,41.709999084472656,42.36173629760742,131.989013671875,90.7848892211914,75.68749237060547,337.0166320800781,192.32147216796875,116.08065032958984,249.08653259277344,44.85276794433594,35.33043670654297,20.304119110107425,30.98218536376953,89.3159408569336,63.54423904418945,58.82183456420898,33.01828384399414,26.6678466796875,107.16011810302734,80.46803283691406
2021-03-24,98.73346710205078,73.2090835571289,14.58351230621338,297.85113525390625,93.5691375732422,45.98650741577149,64.25880432128906,28.958473205566406,60.62695693969727,29.369606018066406,39.111324310302734,25.311487197875977,21.633441925048828,40.269657135009766,66.6307601928711,100.37012481689452,60.69419479370117,54.01730728149414,96.17330932617188,38.93888854980469,83.64155578613281,363.3414306640625,135.0658721923828,230.89051818847656,199.3994903564453,80.76204681396484,108.43355560302734,71.1554946899414,432.7322692871094,147.51683044433594,303.0296630859375,112.25572967529295,20.000951766967773,23.239999771118164,362.9255065917969,103.93653106689452,118.48094940185548,62.857872009277344,41.45000076293945,41.54067611694336,131.54969787597656,87.75056457519531,75.15595245361328,332.6884155273437,188.55648803710935,114.75914001464844,244.67153930664065,43.08865737915039,34.84404373168945,20.509082794189453,30.65973472595215,88.3960189819336,62.38292694091797,58.83946990966797,32.975608825683594,27.074460983276367,105.9557876586914,78.53426361083984,2021,98.61238861083984,73.09709930419922,14.209352493286133,297.83258056640625,93.43562316894533,47.06319808959961,64.5841293334961,29.26794815063477,61.30048370361328,29.463712692260746,39.3966064453125,25.336109161376957,22.360618591308597,41.81402206420898,66.59227752685547,100.23818969726562,60.98342514038086,55.255008697509766,97.88162231445312,39.34837341308594,84.37846374511719,365.2129821777344,135.0567626953125,234.1593780517578,204.1202392578125,80.67231750488281,108.10791778564452,74.3661880493164,435.4637145996094,151.26077270507812,308.22802734375,112.6972427368164,19.96071052551269,23.21999931335449,364.7798461914063,103.6645050048828,117.8467254638672,62.98695373535156,39.369998931884766,41.72027587890625,131.44906616210938,88.5550765991211,75.57952880859375,334.54071044921875,190.1314697265625,114.6704330444336,248.0653839111328,44.119850158691406,34.59400939941406,20.007125854492188,30.549182891845703,87.75485229492188,63.14908981323242,59.06869125366211,33.12071228027344,27.06581115722656,106.07621002197266,79.71280670166016
2021-03-25,98.68161010742188,73.15740203857422,14.252860069274902,299.7904357910156,95.20285034179688,46.20005798339844,64.73822021484375,29.055736541748047,61.31820297241211,29.52359771728516,39.416988372802734,25.50846099853516,21.835437774658203,40.474979400634766,66.74629211425781,100.23818969726562,61.12803649902344,54.276973724365234,98.77104949951172,38.63176345825195,84.24613952636719,365.4163513183594,136.71910095214844,230.7273406982422,204.12722778320312,80.82933807373047,108.3083267211914,71.14651489257812,441.9001159667969,147.2349395751953,302.5049743652344,112.73699951171876,20.262683868408203,23.290000915527344,364.9671630859375,103.86233520507812,117.54670715332033,63.259613037109375,39.88999938964844,41.805809020996094,132.70274353027344,88.86277770996094,75.92120361328125,334.559326171875,189.95152282714844,116.12000274658205,244.7309417724609,43.15684127807617,35.3486213684082,20.584375381469727,31.17565155029297,89.80841064453125,62.3443717956543,59.41252899169922,33.25729751586914,27.36427879333496,106.40046691894533,79.22216796875,2021,98.73346710205078,73.2090835571289,14.58351230621338,297.85113525390625,93.5691375732422,45.98650741577149,64.25880432128906,28.958473205566406,60.62695693969727,29.369606018066406,39.111324310302734,25.311487197875977,21.633441925048828,40.269657135009766,66.6307601928711,100.37012481689452,60.69419479370117,54.01730728149414,96.17330932617188,38.93888854980469,83.64155578613281,363.3414306640625,135.0658721923828,230.89051818847656,199.3994903564453,80.76204681396484,108.43355560302734,71.1554946899414,432.7322692871094,147.51683044433594,303.0296630859375,112.25572967529295,20.000951766967773,23.239999771118164,362.9255065917969,103.93653106689452,118.48094940185548,62.857872009277344,41.45000076293945,41.54067611694336,131.54969787597656,87.75056457519531,75.15595245361328,332.6884155273437,188.55648803710935,114.75914001464844,244.67153930664065,43.08865737915039,34.84404373168945,20.509082794189453,30.65973472595215,88.3960189819336,62.38292694091797,58.83946990966797,32.975608825683594,27.074460983276367,105.9557876586914,78.53426361083984
2021-03-26,98.51727294921876,73.02818298339844,14.59221363067627,303.8524780273437,96.44852447509766,47.40134048461914,65.57720184326172,29.365217208862305,62.1335334777832,29.8059196472168,40.30001831054688,25.90241432189941,21.821969985961918,41.66226577758789,66.94654846191406,99.90394592285156,61.927642822265625,55.60122680664063,101.17803955078124,39.57173156738281,85.66863250732422,371.3304138183594,138.98851013183594,234.43821716308597,207.8487548828125,81.12085723876953,108.23313903808594,72.95814514160156,452.135986328125,149.85536193847656,307.0426330566406,115.13385009765624,20.732666015625,23.229999542236328,370.8486633300781,103.8870849609375,117.13529205322266,64.33338165283203,41.52999877929688,42.37884140014648,135.42051696777344,90.45291900634766,77.55855560302734,340.0172119140625,193.0558624267578,117.99279022216795,248.37342834472656,44.23064804077149,36.22598648071289,21.09469223022461,31.66391372680664,91.36021423339844,63.92972946166992,60.46166229248047,34.06824493408203,27.455123901367188,108.41081237792967,79.88119506835938,2021,98.68161010742188,73.15740203857422,14.252860069274902,299.7904357910156,95.20285034179688,46.20005798339844,64.73822021484375,29.055736541748047,61.31820297241211,29.52359771728516,39.416988372802734,25.50846099853516,21.835437774658203,40.474979400634766,66.74629211425781,100.23818969726562,61.12803649902344,54.276973724365234,98.77104949951172,38.63176345825195,84.24613952636719,365.4163513183594,136.71910095214844,230.7273406982422,204.12722778320312,80.82933807373047,108.3083267211914,71.14651489257812,441.9001159667969,147.2349395751953,302.5049743652344,112.73699951171876,20.262683868408203,23.290000915527344,364.9671630859375,103.86233520507812,117.54670715332033,63.259613037109375,39.88999938964844,41.805809020996094,132.70274353027344,88.86277770996094,75.92120361328125,334.559326171875,189.95152282714844,116.12000274658205,244.7309417724609,43.15684127807617,35.3486213684082,20.584375381469727,31.17565155029297,89.80841064453125,62.3443717956543,59.41252899169922,33.25729751586914,27.36427879333496,106.40046691894533,79.22216796875
2021-03-29,98.35295104980467,72.93345642089844,14.60961627960205,304.8175354003906,96.22128295898438,47.07209777832031,65.32037353515625,29.365217208862305,61.761322021484375,29.780250549316406,40.42227935791016,25.8449649810791,21.795040130615234,41.43909454345703,66.98506164550781,99.56088256835938,61.64692687988281,55.246360778808594,98.6784439086914,39.13432312011719,85.22876739501953,371.1435241699219,138.386962890625,234.2341766357422,201.99798583984372,81.19564819335938,107.97428894042967,72.43798065185547,443.9604797363281,148.86204528808594,306.95513916015625,115.27539825439452,20.69607162475586,22.90999984741211,370.6613159179688,103.6068115234375,116.1410140991211,64.68513488769531,41.91999816894531,42.17357635498047,135.4571075439453,89.75889587402344,77.10745239257812,339.81170654296875,192.14889526367188,117.81441497802734,248.1104888916016,43.983497619628906,36.10323715209961,20.84371757507324,31.38753318786621,91.3787841796875,63.59722900390625,61.069969177246094,33.99142074584961,27.749271392822266,108.92034912109376,79.44342803955078,2021,98.51727294921876,73.02818298339844,14.59221363067627,303.8524780273437,96.44852447509766,47.40134048461914,65.57720184326172,29.365217208862305,62.1335334777832,29.8059196472168,40.30001831054688,25.90241432189941,21.821969985961918,41.66226577758789,66.94654846191406,99.90394592285156,61.927642822265625,55.60122680664063,101.17803955078124,39.57173156738281,85.66863250732422,371.3304138183594,138.98851013183594,234.43821716308597,207.8487548828125,81.12085723876953,108.23313903808594,72.95814514160156,452.135986328125,149.85536193847656,307.0426330566406,115.13385009765624,20.732666015625,23.229999542236328,370.8486633300781,103.8870849609375,117.13529205322266,64.33338165283203,41.52999877929688,42.37884140014648,135.42051696777344,90.45291900634766,77.55855560302734,340.0172119140625,193.0558624267578,117.99279022216795,248.37342834472656,44.23064804077149,36.22598648071289,21.09469223022461,31.66391372680664,91.36021423339844,63.92972946166992,60.46166229248047,34.06824493408203,27.455123901367188,108.41081237792967,79.88119506835938
2021-03-30,98.43079376220705,73.01097869873047,14.374680519104004,304.04559326171875,96.30545043945312,47.22336959838867,65.2347640991211,29.480165481567383,61.309349060058594,29.87435913085937,40.71435928344727,25.79572296142578,22.077829360961918,41.608699798583984,66.82331848144531,99.4729461669922,61.5873908996582,55.45408248901367,100.1041488647461,39.05986785888672,85.25687408447266,370.2279357910156,138.64215087890625,233.0684814453125,205.39913940429688,81.023681640625,108.3083267211914,73.12854766845703,449.4801635742188,149.06072998046875,305.4102478027344,114.61483764648438,20.60039329528809,22.26000022888184,369.677978515625,103.42546081542967,116.74962615966795,64.12046813964844,41.16999816894531,42.12226486206055,134.76165771484375,90.2772216796875,77.20770263671875,338.9429626464844,192.09278869628903,117.76981353759766,246.90280151367188,44.1624755859375,35.998680114746094,20.663848876953125,31.60863876342773,91.77835845947266,62.9948844909668,60.417572021484375,33.84630584716797,27.49837684631348,107.9383316040039,80.22272491455078,2021,98.35295104980467,72.93345642089844,14.60961627960205,304.8175354003906,96.22128295898438,47.07209777832031,65.32037353515625,29.365217208862305,61.761322021484375,29.780250549316406,40.42227935791016,25.8449649810791,21.795040130615234,41.43909454345703,66.98506164550781,99.56088256835938,61.64692687988281,55.246360778808594,98.6784439086914,39.13432312011719,85.22876739501953,371.1435241699219,138.386962890625,234.2341766357422,201.99798583984372,81.19564819335938,107.97428894042967,72.43798065185547,443.9604797363281,148.86204528808594,306.95513916015625,115.27539825439452,20.69607162475586,22.90999984741211,370.6613159179688,103.6068115234375,116.1410140991211,64.68513488769531,41.91999816894531,42.17357635498047,135.4571075439453,89.75889587402344,77.10745239257812,339.81170654296875,192.14889526367188,117.81441497802734,248.1104888916016,43.983497619628906,36.10323715209961,20.84371757507324,31.38753318786621,91.3787841796875,63.59722900390625,61.069969177246094,33.99142074584961,27.749271392822266,108.92034912109376,79.44342803955078
2021-03-31,98.44805908203124,72.97651672363281,14.452991485595703,303.4574279785156,96.03610229492188,47.463626861572266,64.95225524902344,29.568588256835938,60.72443771362305,29.7973690032959,40.72794342041016,25.69723320007324,22.522216796875,41.6533432006836,67.1468276977539,99.33216857910156,61.28965759277344,55.70508575439453,100.4744644165039,39.25530624389648,85.72477722167969,371.6761474609375,138.12265014648438,236.0993804931641,208.1596527099609,81.33769226074219,108.59220123291016,73.27204895019531,449.9338073730469,152.17303466796875,310.0838317871094,114.9167938232422,20.52159118652344,22.700000762939453,371.1764221191406,103.45018768310548,116.09822082519533,64.04643249511719,40.52999877929688,42.00251388549805,134.5877685546875,90.01366424560547,76.73988342285156,340.2880554199219,193.2615509033203,117.23475646972656,250.3408050537109,44.35847854614258,35.8213996887207,20.521631240844727,31.36910629272461,91.48098754882812,63.99717330932617,60.2236213684082,33.709716796875,27.70168685913086,108.1514129638672,80.84807586669922,2021,98.43079376220705,73.01097869873047,14.374680519104004,304.04559326171875,96.30545043945312,47.22336959838867,65.2347640991211,29.480165481567383,61.309349060058594,29.87435913085937,40.71435928344727,25.79572296142578,22.077829360961918,41.608699798583984,66.82331848144531,99.4729461669922,61.5873908996582,55.45408248901367,100.1041488647461,39.05986785888672,85.25687408447266,370.2279357910156,138.64215087890625,233.0684814453125,205.39913940429688,81.023681640625,108.3083267211914,73.12854766845703,449.4801635742188,149.06072998046875,305.4102478027344,114.61483764648438,20.60039329528809,22.26000022888184,369.677978515625,103.42546081542967,116.74962615966795,64.12046813964844,41.16999816894531,42.12226486206055,134.76165771484375,90.2772216796875,77.20770263671875,338.9429626464844,192.09278869628903,117.76981353759766,246.90280151367188,44.1624755859375,35.998680114746094,20.663848876953125,31.60863876342773,91.77835845947266,62.9948844909668,60.417572021484375,33.84630584716797,27.49837684631348,107.9383316040039,80.22272491455078
2021-04-01,98.77896881103516,73.21135711669922,14.696629524230955,304.6246643066406,96.65055084228516,47.92633819580078,65.79978942871094,30.01954841613769,61.27389526367188,30.276445388793945,40.96568298339844,25.992698669433597,21.963363647460938,42.35857772827149,67.28901672363281,99.77228546142578,62.19134521484375,56.319602966308594,101.91864776611328,39.441444396972656,86.8104019165039,375.6561279296875,139.31658935546875,239.8297576904297,210.79769897460935,81.5072250366211,109.27324676513672,74.3661880493164,455.8409118652344,154.58531188964844,315.3695983886719,116.15298461914062,20.63416290283203,23.149999618530277,375.1847534179688,103.74766540527344,118.02507019042967,64.53702545166016,41.84000015258789,42.549896240234375,135.51199340820312,90.93611145019533,78.1349868774414,343.8936767578125,195.6833038330078,117.82330322265624,254.56771850585935,44.7590217590332,36.135066986083984,21.044506072998047,31.75603675842285,91.7876434326172,65.28376770019531,59.93267822265625,34.24750518798828,27.67572784423828,107.82715606689452,81.4974594116211,2021,98.44805908203124,72.97651672363281,14.452991485595703,303.4574279785156,96.03610229492188,47.463626861572266,64.95225524902344,29.568588256835938,60.72443771362305,29.7973690032959,40.72794342041016,25.69723320007324,22.522216796875,41.6533432006836,67.1468276977539,99.33216857910156,61.28965759277344,55.70508575439453,100.4744644165039,39.25530624389648,85.72477722167969,371.6761474609375,138.12265014648438,236.0993804931641,208.1596527099609,81.33769226074219,108.59220123291016,73.27204895019531,449.9338073730469,152.17303466796875,310.0838317871094,114.9167938232422,20.52159118652344,22.700000762939453,371.1764221191406,103.45018768310548,116.09822082519533,64.04643249511719,40.52999877929688,42.00251388549805,134.5877685546875,90.01366424560547,76.73988342285156,340.2880554199219,193.2615509033203,117.23475646972656,250.3408050537109,44.35847854614258,35.8213996887207,20.521631240844727,31.36910629272461,91.48098754882812,63.99717330932617,60.2236213684082,33.709716796875,27.70168685913086,108.1514129638672,80.84807586669922
2021-04-05,98.57974243164062,73.09912872314453,14.479095458984377,308.07110595703125,97.28180694580078,48.11320877075195,66.75861358642578,30.67387008666992,62.01832580566406,30.80685806274414,41.14228820800781,26.345613479614254,22.60974502563477,42.39428329467773,67.31993103027344,99.4906234741211,63.06752395629883,56.47540664672852,102.36304473876952,39.041259765625,87.84918975830078,381.04693603515625,140.54698181152344,243.977783203125,211.95655822753903,81.58224487304688,108.73778533935548,74.5276107788086,459.0544128417969,156.78004455566406,321.6658935546875,117.58731842041016,20.89588928222656,23.09000015258789,380.5698852539063,103.4501724243164,117.51008605957033,65.29608917236328,40.27999877929688,43.19135284423828,137.3329620361328,92.13967895507812,78.43572998046875,348.85369873046875,197.96478271484372,118.7775421142578,259.0478515625,44.85276794433594,36.58055114746094,20.542543411254883,32.00479507446289,92.9212646484375,66.63299560546875,60.699684143066406,34.42677688598633,27.97852897644043,108.57756805419922,83.34947204589844,2021,98.77896881103516,73.21135711669922,14.696629524230955,304.6246643066406,96.65055084228516,47.92633819580078,65.79978942871094,30.01954841613769,61.27389526367188,30.276445388793945,40.96568298339844,25.992698669433597,21.963363647460938,42.35857772827149,67.28901672363281,99.77228546142578,62.19134521484375,56.319602966308594,101.91864776611328,39.441444396972656,86.8104019165039,375.6561279296875,139.31658935546875,239.8297576904297,210.79769897460935,81.5072250366211,109.27324676513672,74.3661880493164,455.8409118652344,154.58531188964844,315.3695983886719,116.15298461914062,20.63416290283203,23.149999618530277,375.1847534179688,103.74766540527344,118.02507019042967,64.53702545166016,41.84000015258789,42.549896240234375,135.51199340820312,90.93611145019533,78.1349868774414,343.8936767578125,195.6833038330078,117.82330322265624,254.56771850585935,44.7590217590332,36.135066986083984,21.044506072998047,31.75603675842285,91.7876434326172,65.28376770019531,59.93267822265625,34.24750518798828,27.67572784423828,107.82715606689452,81.4974594116211
2021-04-06,98.92620849609376,73.35810089111328,14.531304359436035,307.3081359863281,97.40808868408205,48.38014602661133,66.04806518554688,30.346710205078125,61.07892608642578,30.49032211303711,41.135498046875,26.15684700012207,22.85886573791504,42.47462463378906,67.43584442138672,99.97468566894533,62.3955078125,56.77833938598633,102.26119232177734,39.14363098144531,87.82111358642578,380.8134460449219,140.64724731445312,244.1428985595703,211.3347625732422,81.72478485107422,109.46566009521484,75.2899398803711,459.4891357421875,157.73550415039062,321.44256591796875,117.56842041015624,20.819902420043945,23.34000015258789,380.3450927734375,103.50801849365234,118.30831909179688,65.2775650024414,40.70000076293945,42.81502914428711,137.0767822265625,91.9552001953125,78.63623046875,348.6575622558594,198.03955078125,118.66160583496094,259.36920166015625,45.06583023071289,36.66238784790039,20.48816680908203,31.94029235839844,92.69827270507812,66.34870910644531,60.95535659790039,34.51212692260742,28.125600814819336,108.16067504882812,83.71023559570312,2021,98.57974243164062,73.09912872314453,14.479095458984377,308.07110595703125,97.28180694580078,48.11320877075195,66.75861358642578,30.67387008666992,62.01832580566406,30.80685806274414,41.14228820800781,26.345613479614254,22.60974502563477,42.39428329467773,67.31993103027344,99.4906234741211,63.06752395629883,56.47540664672852,102.36304473876952,39.041259765625,87.84918975830078,381.04693603515625,140.54698181152344,243.977783203125,211.95655822753903,81.58224487304688,108.73778533935548,74.5276107788086,459.0544128417969,156.78004455566406,321.6658935546875,117.58731842041016,20.89588928222656,23.09000015258789,380.5698852539063,103.4501724243164,117.51008605957033,65.29608917236328,40.27999877929688,43.19135284423828,137.3329620361328,92.13967895507812,78.43572998046875,348.85369873046875,197.96478271484372,118.7775421142578,259.0478515625,44.85276794433594,36.58055114746094,20.542543411254883,32.00479507446289,92.9212646484375,66.63299560546875,60.699684143066406,34.42677688598633,27.97852897644043,108.57756805419922,83.34947204589844
2021-04-07,98.77030181884766,73.27178192138672,14.574810981750488,307.3081359863281,97.41647338867188,47.66828536987305,66.18502807617188,30.42628669738769,61.25617218017578,30.627206802368164,40.99285125732422,26.271743774414062,22.70400619506836,41.510501861572266,67.41266632080078,99.9131088256836,62.59114837646485,56.01667404174805,100.742919921875,38.79928207397461,87.75559997558594,381.2898559570313,140.3647003173828,244.70639038085935,207.92410278320312,81.73231506347656,109.24813079833984,73.12854766845703,455.8409118652344,157.6503448486328,322.2198486328125,117.53070068359376,20.77206039428711,23.32999992370605,380.7852783203125,103.57412719726562,117.48429107666016,65.12946319580078,40.86000061035156,42.89200210571289,136.90289306640625,91.82343292236328,78.6947021484375,349.0965270996094,197.87124633789065,118.62593841552734,260.1580810546875,44.40961456298828,36.0305061340332,20.55927848815918,32.096920013427734,92.2708511352539,66.7004623413086,60.80549621582031,34.554813385009766,28.09099578857422,107.91981506347656,83.46009063720703,2021,98.92620849609376,73.35810089111328,14.531304359436035,307.3081359863281,97.40808868408205,48.38014602661133,66.04806518554688,30.346710205078125,61.07892608642578,30.49032211303711,41.135498046875,26.15684700012207,22.85886573791504,42.47462463378906,67.43584442138672,99.97468566894533,62.3955078125,56.77833938598633,102.26119232177734,39.14363098144531,87.82111358642578,380.8134460449219,140.64724731445312,244.1428985595703,211.3347625732422,81.72478485107422,109.46566009521484,75.2899398803711,459.4891357421875,157.73550415039062,321.44256591796875,117.56842041015624,20.819902420043945,23.34000015258789,380.3450927734375,103.50801849365234,118.30831909179688,65.2775650024414,40.70000076293945,42.81502914428711,137.0767822265625,91.9552001953125,78.63623046875,348.6575622558594,198.03955078125,118.66160583496094,259.36920166015625,45.06583023071289,36.66238784790039,20.48816680908203,31.94029235839844,92.69827270507812,66.34870910644531,60.95535659790039,34.51212692260742,28.125600814819336,108.16067504882812,83.71023559570312
2021-04-08,99.01282501220705,73.43580627441406,14.653124809265137,308.0067749023437,97.05455017089844,48.05981063842773,66.56172180175781,30.523557662963867,61.31820297241211,30.798309326171875,41.52267074584961,26.43589401245117,23.1214599609375,42.055057525634766,67.43584442138672,100.25635528564452,62.96543884277344,56.518680572509766,101.27061462402344,39.041259765625,88.29840087890625,383.0650024414063,140.42849731445312,247.32928466796875,209.68592834472656,81.76229858398438,109.64971923828124,74.08816528320312,457.8729553222656,160.12889099121094,325.58172607421875,118.00252532958984,20.780502319335938,23.6200008392334,382.59271240234375,103.8055191040039,118.45419311523438,65.24978637695312,40.81999969482422,43.14003753662109,137.1225128173828,91.73556518554688,78.40232849121094,350.7966003417969,199.0213928222656,118.47432708740234,263.0993957519531,44.86981201171875,36.07596206665039,20.291563034057617,32.10612487792969,92.49383544921876,67.6642074584961,60.8671875,34.384090423583984,28.06937026977539,108.08655548095705,83.85457611083984,2021,98.77030181884766,73.27178192138672,14.574810981750488,307.3081359863281,97.41647338867188,47.66828536987305,66.18502807617188,30.42628669738769,61.25617218017578,30.627206802368164,40.99285125732422,26.271743774414062,22.70400619506836,41.510501861572266,67.41266632080078,99.9131088256836,62.59114837646485,56.01667404174805,100.742919921875,38.79928207397461,87.75559997558594,381.2898559570313,140.3647003173828,244.70639038085935,207.92410278320312,81.73231506347656,109.24813079833984,73.12854766845703,455.8409118652344,157.6503448486328,322.2198486328125,117.53070068359376,20.77206039428711,23.32999992370605,380.7852783203125,103.57412719726562,117.48429107666016,65.12946319580078,40.86000061035156,42.89200210571289,136.90289306640625,91.82343292236328,78.6947021484375,349.0965270996094,197.87124633789065,118.62593841552734,260.1580810546875,44.40961456298828,36.0305061340332,20.55927848815918,32.096920013427734,92.2708511352539,66.7004623413086,60.80549621582031,34.554813385009766,28.09099578857422,107.91981506347656,83.46009063720703
2021-04-09,98.9002456665039,73.34081268310547,14.600915908813477,310.51580810546875,97.32389831542967,47.650489807128906,66.76718139648438,30.59429168701172,61.74359130859375,30.900968551635746,41.36643981933594,26.35382080078125,22.59627723693848,41.53728485107422,67.38946533203125,99.99227905273438,63.11856842041016,56.04264450073242,101.38172149658205,38.79928207397461,88.87863159179688,385.8398742675781,141.11207580566406,249.45675659179688,209.71420288085935,81.69480895996094,109.423828125,72.98505401611328,459.8199768066406,161.16946411132812,327.55426025390625,118.9367218017578,20.898700714111328,23.40999984741211,385.3742370605469,103.58240509033205,118.02507019042967,65.50897979736328,40.63999938964844,43.242671966552734,138.0650634765625,92.24512481689452,78.31041717529297,353.318603515625,200.2275390625,119.1610107421875,265.04736328125,44.4863166809082,36.38962936401367,20.15771484375,32.382503509521484,93.39517974853516,68.31473541259766,60.76139068603516,34.435302734375,28.039093017578125,109.27239227294922,84.653076171875,2021,99.01282501220705,73.43580627441406,14.653124809265137,308.0067749023437,97.05455017089844,48.05981063842773,66.56172180175781,30.523557662963867,61.31820297241211,30.798309326171875,41.52267074584961,26.43589401245117,23.1214599609375,42.055057525634766,67.43584442138672,100.25635528564452,62.96543884277344,56.518680572509766,101.27061462402344,39.041259765625,88.29840087890625,383.0650024414063,140.42849731445312,247.32928466796875,209.68592834472656,81.76229858398438,109.64971923828124,74.08816528320312,457.8729553222656,160.12889099121094,325.58172607421875,118.00252532958984,20.780502319335938,23.6200008392334,382.59271240234375,103.8055191040039,118.45419311523438,65.24978637695312,40.81999969482422,43.14003753662109,137.1225128173828,91.73556518554688,78.40232849121094,350.7966003417969,199.0213928222656,118.47432708740234,263.0993957519531,44.86981201171875,36.07596206665039,20.291563034057617,32.10612487792969,92.49383544921876,67.6642074584961,60.8671875,34.384090423583984,28.06937026977539,108.08655548095705,83.85457611083984
