Date,AGG,BIL,BND,DBC,DIA,DVY,EEM,EFA,EWG,EWJ,EWQ,EWT,EWU,EWY,EWZ,FXI,GLD,HYG,IAU,IEF,IEFA,IEMG,IJR,INDA,ITOT,IVV,IWD,IWF,IWM,JNK,LQD,MCHI,MDY,MTUM,QQQ,QUAL,SCHD,SHY,SLV,SPY,TIP,TLT,USMV,USO,VEA,VIG,VLUE,VNQ,VOO,VTI,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2021-01-19,101.21111297607422,78.45590209960938,75.11259460449219,13.35661792755127,283.16619873046875,84.44004821777344,49.163211822509766,64.15608978271484,28.480989456176758,61.25617218017578,28.804969787597656,39.19962692260742,25.196582794189453,83.42462921142578,24.69700050354004,45.268768310546875,172.5800018310547,66.80135345458984,35.099998474121094,104.1175765991211,60.32840347290039,57.18512725830078,92.81208038330078,38.27811813354492,82.21442413330078,353.8809509277344,128.18589782714844,233.95574951171875,200.72543334960938,80.86692810058594,113.42240905761719,79.56787872314453,420.04168701171875,157.43447875976562,307.0531921386719,109.09001922607422,18.527158737182617,76.39540100097656,23.3799991607666,353.4607849121094,105.07406616210938,130.24143981933594,62.36004638671875,35.75,41.33925247192383,128.63780212402344,81.8305892944336,70.0730209350586,324.0133056640625,185.32272338867188,108.95864868164062,245.9259796142578,45.492950439453125,34.22220230102539,18.050395965576172,28.451574325561523,82.55736541748047,62.068782806396484,57.295387268066406,30.51127052307129,26.9424991607666,108.80210876464844,80.08108520507812
2021-01-20,101.21975708007812,78.45590209960938,75.10403442382812,13.36531925201416,285.4089660644531,84.33153533935547,50.026344299316406,64.59268188476562,28.693204879760742,61.566349029541016,28.92474937438965,39.192832946777344,25.36073112487793,84.57743072509766,24.683536529541016,46.661376953125,175.38999938964844,66.92367553710938,35.65999984741211,104.16151428222656,60.75373840332031,58.189144134521484,93.31073760986328,39.078487396240234,83.23114776611328,358.7508239746094,128.7849884033203,238.93186950683594,201.6094207763672,81.0672607421875,113.38916015625,81.97142791748047,424.3437194824219,160.6111602783203,314.195556640625,110.20787811279297,18.55230712890625,76.3865737915039,24.010000228881836,358.3522644042969,105.23070526123047,130.36978149414062,62.922420501708984,35.790000915527344,41.65422058105469,129.4857940673828,82.24156188964844,71.41021728515625,328.41607666015625,187.6618194580078,109.23360443115234,251.6927490234375,46.28450393676758,34.33537673950195,18.116621017456055,28.332338333129883,83.06684875488281,63.299766540527344,57.40061569213867,31.14516830444336,27.10135841369629,109.40222930908203,81.59394073486328
2021-01-21,101.07321166992188,78.45590209960938,75.00100708007812,13.35661792755127,285.50048828125,83.74740600585938,50.11532211303711,64.64405822753906,28.896574020385742,61.32706832885742,28.83064079284668,39.87208557128906,25.37714385986328,86.4957504272461,24.225683212280273,46.39356994628906,175.27999877929688,66.88545227050781,35.63999938964844,104.01217651367188,60.8813362121582,58.38821029663086,92.24879455566406,38.90165710449219,83.15653228759766,359.0674133300781,128.00439453125,240.26077270507812,199.8603057861328,81.01528930664062,112.94004821777344,81.7023696899414,421.5417175292969,161.2635040283203,316.7088928222656,110.29243469238281,18.50200843811035,76.39540100097656,24.149999618530273,358.678955078125,105.4862060546875,129.4547882080078,62.60898971557617,35.7599983215332,41.747867584228516,129.0754852294922,82.54762268066406,71.06966400146484,328.72314453125,187.52206420898438,108.7014389038086,252.89857482910156,46.293006896972656,33.83290100097656,17.504039764404297,28.029664993286133,82.41840362548828,64.11720275878906,57.20769119262695,31.043737411499023,26.9424991607666,108.8852310180664,81.97335052490234
2021-01-22,101.07321166992188,78.44733428955078,75.03532409667969,13.130382537841797,283.76116943359375,83.46369934082031,49.6793098449707,64.33586883544922,28.781627655029297,61.362525939941406,28.64242935180664,39.72264862060547,25.13092803955078,84.49636840820312,23.592775344848633,46.161468505859375,173.89999389648438,66.75546264648438,35.380001068115234,104.17027282714844,60.55809783935547,57.8602409362793,93.41230010986328,38.48286056518555,83.06324768066406,357.8476867675781,127.3145751953125,240.15408325195312,202.18301391601562,80.83723449707031,112.85688018798828,81.66648864746094,423.10784912109375,161.32025146484375,315.7966613769531,109.62547302246094,18.365081787109375,76.39540100097656,23.65999984741211,357.409423828125,105.32136535644531,129.87374877929688,62.45223617553711,35.22999954223633,41.45842361450195,128.53749084472656,81.3321304321289,71.23577880859375,327.5503234863281,187.21450805664062,108.04512023925781,252.6846160888672,45.96106719970703,33.66994094848633,17.412981033325195,27.8278751373291,81.99229431152344,63.87198257446289,57.05862808227539,31.11981201171875,26.98114013671875,108.56207275390625,81.6948013305664
2021-01-25,101.33182525634766,78.45590209960938,75.20709228515625,13.269603729248047,283.46826171875,83.68899536132812,50.05303955078125,64.25880432128906,28.410253524780273,61.60179901123047,28.274553298950195,39.607177734375,25.05706024169922,86.24356842041016,23.24265480041504,47.223777770996094,174.0500030517578,66.77076721191406,35.380001068115234,104.59196472167969,60.38796615600586,58.28434753417969,93.55081176757812,37.850013732910156,83.333740234375,359.2722473144531,127.18751525878906,241.90975952148438,201.98556518554688,80.83723449707031,113.33927917480469,83.32564544677734,421.456787109375,161.8213653564453,318.4071350097656,109.92606353759766,18.398618698120117,76.4042739868164,23.549999237060547,358.8190002441406,105.5933837890625,131.40443420410156,62.9132080078125,35.59000015258789,41.432884216308594,128.9751739501953,81.13977813720703,71.775634765625,328.8813781738281,187.7457275390625,108.04512023925781,254.3086395263672,46.19087219238281,33.49340057373047,17.235004425048828,27.6260929107666,81.43646240234375,64.40574645996094,57.628597259521484,31.398723602294922,27.52213478088379,109.27295684814453,81.99736785888672
2021-01-26,101.29734802246094,78.44733428955078,75.19847106933594,13.295707702636719,283.2303466796875,83.6138916015625,49.688201904296875,64.35298156738281,28.755102157592773,61.61065673828125,28.54831886291504,39.14529037475586,25.114511489868164,84.9016342163086,23.828433990478516,46.73279571533203,173.6199951171875,66.67134857177734,35.29999923706055,104.55682373046875,60.55809783935547,57.868900299072266,93.56004333496094,37.840702056884766,83.05390930175781,358.7414245605469,126.60662078857422,241.63815307617188,200.5843505859375,80.79269409179688,113.33094787597656,82.55436706542969,417.23968505859375,160.0817108154297,318.8729248046875,109.70063018798828,18.376256942749023,76.39540100097656,23.649999618530273,358.2588806152344,105.4367904663086,131.15647888183594,62.867103576660156,35.45000076293945,41.44990921020508,128.75633239746094,80.98235321044922,72.28229522705078,328.3881530761719,187.06541442871094,107.71697235107422,253.90013122558594,45.901493072509766,33.03167724609375,16.866626739501953,27.405960083007812,80.68608856201172,64.44902801513672,58.145965576171875,31.719890594482422,27.247343063354492,108.86676025390625,81.94453430175781
2021-01-27,101.30593872070312,78.44733428955078,75.19847106933594,13.260902404785156,277.61859130859375,82.18698120117188,48.308963775634766,62.88048553466797,27.985820770263672,60.26359176635742,27.786916732788086,38.46603775024414,24.52358055114746,81.80351257324219,23.431182861328125,45.01881408691406,172.52000427246094,66.48015594482422,35.099998474121094,104.6798095703125,59.10347366333008,56.319602966308594,93.3014907836914,37.04964065551758,80.98316955566406,349.9887390136719,123.3118896484375,235.60472106933594,196.90748596191406,80.54043579101562,113.13131713867188,79.92660522460938,406.720458984375,154.63600158691406,309.98382568359375,107.18309783935547,18.024158477783203,76.39540100097656,23.420000076293945,349.50286865234375,105.40377807617188,131.48992919921875,61.465755462646484,35.5,40.47941970825195,125.57412719726562,79.27720642089844,71.00321197509766,320.4204406738281,182.57351684570312,105.09166717529297,247.40415954589844,44.735443115234375,32.058414459228516,16.638980865478516,26.598825454711914,79.0835189819336,63.232452392578125,57.16386032104492,31.314197540283203,26.51313591003418,105.56160736083984,79.41830444335938
2021-01-28,101.23699951171875,78.45590209960938,75.13838958740234,13.199993133544922,280.19091796875,82.4039306640625,48.647098541259766,63.28285217285156,28.198034286499023,60.653533935546875,28.26600456237793,38.79207992553711,24.60565185546875,82.97431182861328,23.895767211914062,45.10808181762695,172.67999267578125,66.67900848388672,35.099998474121094,104.40748596191406,59.62237548828125,56.71774673461914,91.45465087890625,37.61734390258789,81.72005462646484,352.94976806640625,125.08181762695312,236.89480590820312,196.27740478515625,80.7555923461914,112.9483642578125,79.90868377685547,409.7960205078125,157.1981201171875,311.8179626464844,108.37611389160156,18.158296585083008,76.3865737915039,24.719999313354492,352.5086669921875,105.60985565185547,130.76307678222656,61.70546340942383,35.25,40.794403076171875,127.44335174560547,79.69693756103516,71.38529205322266,323.1104736328125,184.00865173339844,106.44865417480469,248.9017333984375,44.948219299316406,32.610687255859375,16.833518981933594,27.0941162109375,80.25997161865234,63.49210739135742,57.38308334350586,31.398723602294922,26.83085823059082,107.10340881347656,79.66803741455078
2021-01-29,101.12490844726562,78.45590209960938,75.07829284667969,13.217394828796387,274.46026611328125,80.70995330810547,47.436927795410156,61.973018646240234,27.81781768798828,59.368492126464844,27.709918975830078,37.58979797363281,23.98189353942871,79.34481048583984,23.020463943481445,44.063629150390625,172.61000061035156,66.50313568115234,35.099998474121094,104.22301483154297,58.337890625,55.246360778808594,90.09725952148438,36.42609786987305,80.2089614868164,345.9382629394531,122.93070220947266,232.06422424316406,193.30577087402344,80.43653106689453,112.77373504638672,78.49166107177734,401.8618469238281,154.9196319580078,305.2578430175781,106.07461547851562,17.7614803314209,76.41307830810547,24.989999771118164,345.45159912109375,105.5027084350586,129.9764862060547,60.87570571899414,35.18000030517578,39.90053939819336,124.96321105957031,78.50769805908203,70.56304931640625,316.6413269042969,180.78424072265625,104.67481231689453,243.8643798828125,43.986446380615234,31.976940155029297,16.274744033813477,26.552968978881836,78.5276870727539,61.99665069580078,56.19927978515625,31.069093704223633,26.68487548828125,106.1986312866211,77.80937957763672
2021-02-01,101.22163391113281,78.45590209960938,75.10319519042969,13.469735145568848,276.48333740234375,81.62788391113281,48.718284606933594,62.70925521850586,28.091930389404297,59.98887634277344,28.000797271728516,38.452449798583984,24.285566329956055,82.56903839111328,23.511978149414062,45.268768310546875,174.22999572753906,66.71647644042969,35.41999816894531,104.35308837890625,59.120487213134766,56.7956428527832,91.69474029541016,37.896541595458984,81.58946990966797,351.5996398925781,124.22860717773438,236.97242736816406,198.05474853515625,80.7746810913086,112.9962387084961,80.79656982421875,410.29608154296875,158.7391815185547,312.885498046875,107.52129364013672,17.948707580566406,76.42193603515625,26.760000228881836,351.2018127441406,105.27188110351562,130.12716674804688,61.465755462646484,36.119998931884766,40.462398529052734,126.34915924072266,79.4958267211914,72.1742935180664,321.8444519042969,183.868896484375,105.4286880493164,249.71861267089844,45.101436614990234,32.35266876220703,16.390636444091797,26.901500701904297,79.3428726196289,63.54982376098633,56.25190353393555,31.77060317993164,26.813684463500977,106.60486602783203,79.8313217163086
2021-02-02,101.06619262695312,78.44733428955078,75.00862121582031,13.574152946472168,280.87750244140625,82.49573516845703,49.35007095336914,63.34279251098633,28.489831924438477,60.467437744140625,28.44565773010254,39.34226608276367,24.433298110961914,83.02835083007812,24.02369499206543,45.91151428222656,172.11000061035156,66.87763977050781,34.97999954223633,104.08940124511719,59.73295593261719,57.58327102661133,91.9440689086914,38.79928207397461,82.71813201904297,356.590576171875,125.9985122680664,240.92037963867188,200.8759307861328,81.03536224365234,112.69619750976562,81.60371398925781,415.3150634765625,161.97259521484375,317.989990234375,109.14640045166016,18.141525268554688,76.39540100097656,24.540000915527344,356.16790771484375,105.42854309082031,129.28807067871094,62.00970458984375,36.81999969482422,40.91359329223633,128.07247924804688,80.24783325195312,72.60617065429688,326.4706726074219,186.50625610351562,106.77680969238281,254.18222045898438,45.807865142822266,32.778175354003906,16.568618774414062,27.552719116210938,81.02886199951172,64.41053771972656,56.62895202636719,31.90582847595215,27.032663345336914,106.90951538085938,81.52669525146484
2021-02-03,100.9453125,78.44733428955078,74.87957000732422,13.669867515563965,281.2803955078125,83.23005676269531,49.59922790527344,63.49687957763672,28.693204879760742,60.821922302246094,28.411436080932617,39.14529037475586,24.392261505126953,83.7758560180664,24.259349822998047,46.01863479614258,171.85000610351562,66.93136596679688,34.91999816894531,103.8344955444336,59.86906814575195,57.87755584716797,92.2765121459961,39.09709167480469,82.8766860961914,356.8699035644531,126.51583862304688,240.36749267578125,201.47776794433594,81.09494018554688,112.42957305908203,82.33015441894531,415.4000549316406,161.49989318847656,316.72833251953125,108.9397201538086,18.211387634277344,76.40428161621094,24.93000030517578,356.4479675292969,105.37080383300781,128.14089965820312,61.67781066894531,37.439998626708984,41.02425765991211,127.75336456298828,80.6151123046875,72.42344665527344,326.79638671875,186.78585815429688,107.18480682373047,253.55006408691406,45.978092193603516,32.841556549072266,17.27639389038086,27.708642959594727,81.08444213867188,64.1893539428711,56.716644287109375,31.779056549072266,26.94678497314453,106.15247344970703,81.07044982910156
2021-02-04,100.9021224975586,78.45590209960938,74.89678955078125,13.739479064941406,284.4019775390625,84.15631103515625,49.61701965332031,63.565364837646484,28.71088981628418,60.89281463623047,28.41999626159668,39.29472351074219,24.343019485473633,82.50598907470703,23.8890323638916,45.79545974731445,168.14999389648438,67.0694808959961,34.18000030517578,103.79926300048828,59.96263122558594,57.88620376586914,93.92939758300781,39.28322982788086,83.84677124023438,360.9111022949219,128.1405487060547,242.91854858398438,205.58721923828125,81.22154235839844,112.62124633789062,82.35706329345703,421.2776184082031,163.31512451171875,320.4741516113281,110.2548599243164,18.365081787109375,76.40428161621094,24.479999542236328,360.499267578125,105.29663848876953,127.79850006103516,62.11111068725586,37.810001373291016,41.041282653808594,128.71075439453125,81.69066619873047,72.92179107666016,330.4544677734375,189.1529083251953,108.32893371582031,256.5356140136719,46.046173095703125,32.72385025024414,17.4667911529541,28.323165893554688,81.9552230834961,65.21355438232422,57.128780364990234,31.956546783447266,27.157176971435547,106.59562683105469,81.93492889404297
2021-02-05,100.77263641357422,78.45590209960938,74.7936019897461,13.809089660644531,285.1985168457031,84.69038391113281,50.04414367675781,63.95918273925781,28.861207962036133,61.37138748168945,28.86486053466797,39.383026123046875,24.457921981811523,83.7218246459961,24.394012451171875,46.14361572265625,169.80999755859375,67.16927337646484,34.540000915527344,103.5794906616211,60.37945556640625,58.32762145996094,95.0467529296875,39.28322982788086,84.3504867553711,362.3263854980469,128.8212432861328,243.9080047607422,208.43661499023438,81.37796783447266,112.3212661743164,82.86827087402344,425.787109375,164.6103973388672,321.5610656738281,110.8560562133789,18.451711654663086,76.42193603515625,24.950000762939453,361.9180908203125,105.27188110351562,126.72831726074219,62.43379211425781,38.189998626708984,41.34776306152344,129.30343627929688,81.94424438476562,73.17925262451172,331.77618408203125,190.21530151367188,108.89656829833984,257.7025146484375,46.38663101196289,33.28517532348633,17.615795135498047,28.332338333129883,82.43693542480469,65.06934356689453,57.66366958618164,32.06641387939453,27.303159713745117,106.78948974609375,82.7177963256836
2021-02-08,100.87622833251953,78.45590209960938,74.87957000732422,14.02662467956543,287.3497314453125,85.63333892822266,50.13312530517578,64.40434265136719,28.914264678955078,62.47030258178711,29.018850326538086,39.67510223388672,24.581031799316406,82.70413970947266,24.42094612121582,45.99185562133789,171.52000427246094,67.36882019042969,34.900001525878906,103.62348175048828,60.76225662231445,58.492069244384766,97.678466796875,39.72064208984375,85.0967025756836,365.0546875,130.23721313476562,245.3533172607422,213.7592010498047,81.60140991210938,112.80455780029297,82.97587585449219,432.44769287109375,166.20816040039062,323.71539306640625,111.63573455810547,18.672470092773438,76.41307067871094,25.389999389648438,364.5318298339844,105.37080383300781,127.28479766845703,62.7195930480957,38.939998626708984,41.61164855957031,130.2334747314453,83.23843383789062,73.5779037475586,334.2242126464844,191.92074584960938,109.90766906738281,259.16119384765625,46.62494659423828,33.56129837036133,18.35254669189453,28.699220657348633,83.1409683227539,65.75213623046875,57.88290023803711,32.134037017822266,27.0927677154541,106.91873931884766,83.1884765625
2021-02-09,100.91943359375,78.45590209960938,74.84518432617188,14.078832626342773,287.3773193359375,85.9253921508789,50.66702651977539,64.7553482055664,28.94963264465332,62.80707550048828,29.155731201171875,39.88567352294922,24.7615909576416,83.13642883300781,24.245885848999023,46.59889221191406,172.0800018310547,67.24604034423828,34.97999954223633,103.70259094238281,61.08549880981445,59.063316345214844,98.38025665283203,39.58103942871094,85.18997955322266,364.74737548828125,130.26441955566406,245.2174835205078,214.76544189453125,81.43756103515625,112.62957000732422,84.55431365966797,433.740234375,166.11361694335938,323.6474304199219,111.56060028076172,18.69202995300293,76.39540100097656,25.280000686645508,364.2891845703125,105.42854309082031,127.37899780273438,62.75647735595703,39.16999816894531,41.85002136230469,130.34286499023438,83.23843383789062,73.83538055419922,333.954345703125,191.9953155517578,109.86331176757812,259.0931701660156,47.14413833618164,33.31232452392578,18.15801239013672,28.708391189575195,83.35401916503906,65.67518615722656,57.830284118652344,32.2777099609375,27.131412506103516,107.07569122314453,82.72737884521484
