Archivo,Metodo,Target,RMSE,RMSE_baseline,RMSE_zeros,MAE,MAE_baseline,MAE_zeros,Alpha,Valor_Real,Prediccion,Valor_Baseline,Valor_Zeros,Fecha_Semana
adj_close.csv,ARIMA,EFA,0.0345932,0.05014233,0.03427216,0.0345932,0.05014233,0.03427216,"ARIMA(1, 0, 0)",0.03427216,-0.00032105,-0.01587017,0.0,2025-W26
adj_close.csv,ARIMA,EFA,0.00147515,0.03225941,0.00201274,0.00147515,0.03225941,0.00201274,"ARIMA(1, 0, 0)",0.00201274,0.00053759,0.03427216,0.0,2025-W27
adj_close.csv,ARIMA,EFA,0.00642011,0.00840045,0.00638771,0.00642011,0.00840045,0.00638771,"ARIMA(1, 0, 0)",-0.00638771,3.241e-05,0.00201274,0.0,2025-W28
adj_close.csv,ARIMA,EFA,0.00655277,0.00026723,0.00665494,0.00655277,0.00026723,0.00665494,"ARIMA(1, 0, 0)",-0.00665494,-0.00010217,-0.00638771,0.0,2025-W29
adj_close.csv,ARIMA,EFA,0.02679776,0.03334397,0.02668904,0.02679776,0.03334397,0.02668904,"ARIMA(1, 0, 0)",0.02668904,-0.00010872,-0.00665494,0.0,2025-W30
adj_close.csv,ARIMA,EFA,0.03926956,0.06556155,0.03887251,0.03926956,0.06556155,0.03887251,"ARIMA(1, 0, 0)",-0.03887251,0.00039704,0.02668904,0.0,2025-W31
adj_close.csv,ARIMA,EFA,0.034923,0.07354898,0.03467647,0.034923,0.07354898,0.03467647,"ARIMA(1, 0, 0)",0.03467647,-0.00024653,-0.03887251,0.0,2025-W32
adj_close.csv,ARIMA,EFA,0.02009804,0.01473719,0.01993928,0.02009804,0.01473719,0.01993928,"ARIMA(1, 0, 0)",0.01993928,-0.00015875,0.03467647,0.0,2025-W33
adj_close.csv,ARIMA,EFA,0.01119849,0.00872137,0.01121791,0.01119849,0.00872137,0.01121791,"ARIMA(1, 0, 0)",0.01121791,1.943e-05,0.01993928,0.0,2025-W34
adj_close.csv,ARIMA,EFA,0.01898005,0.03016714,0.01894922,0.01898005,0.03016714,0.01894922,"ARIMA(1, 0, 0)",-0.01894922,3.082e-05,0.01121791,0.0,2025-W35
adj_close.csv,ARIMA,EFA,0.00340303,0.0223322,0.00338298,0.00340303,0.0223322,0.00338298,"ARIMA(1, 0, 0)",0.00338298,-2.006e-05,-0.01894922,0.0,2025-W36
adj_close.csv,ARIMA,EFA,0.01298674,0.00960562,0.0129886,0.01298674,0.00960562,0.0129886,"ARIMA(1, 0, 0)",0.0129886,1.85e-06,0.00338298,0.0,2025-W37
adj_close.csv,ARIMA,EFA,9.586e-05,0.0128811,0.0001075,9.586e-05,0.0128811,0.0001075,"ARIMA(1, 0, 0)",0.0001075,1.164e-05,0.0129886,0.0,2025-W38
adj_close.csv,ARIMA,EFA,0.00398649,0.00409389,0.00398639,0.00398649,0.00409389,0.00398639,"ARIMA(1, 0, 0)",-0.00398639,1e-07,0.0001075,0.0,2025-W39
adj_close.csv,ARIMA,EFA,0.02610918,0.03009197,0.02610558,0.02610918,0.03009197,0.02610558,"ARIMA(1, 0, 0)",0.02610558,-3.6e-06,-0.00398639,0.0,2025-W40
adj_close.csv,ARIMA,EFA,0.03032692,0.0564304,0.03032483,0.03032692,0.0564304,0.03032483,"ARIMA(1, 0, 0)",-0.03032483,2.09e-06,0.02610558,0.0,2025-W41
adj_close.csv,ARIMA,EFA,0.02412566,0.05463669,0.02431186,0.02412566,0.05463669,0.02431186,"ARIMA(1, 0, 0)",0.02431186,0.0001862,-0.03032483,0.0,2025-W42
adj_close.csv,ARIMA,EFA,0.00588017,0.01871972,0.00559214,0.00588017,0.01871972,0.00559214,"ARIMA(1, 0, 0)",0.00559214,-0.00028803,0.02431186,0.0,2025-W43
adj_close.csv,ARIMA,EFA,0.00574376,0.01139595,0.0058038,0.00574376,0.01139595,0.0058038,"ARIMA(1, 0, 0)",-0.0058038,-6.004e-05,0.00559214,0.0,2025-W44
adj_close.csv,ARIMA,EFA,0.00207655,0.00379102,0.00201278,0.00207655,0.00379102,0.00201278,"ARIMA(1, 0, 0)",-0.00201278,6.376e-05,-0.0058038,0.0,2025-W45
adj_close.csv,ARIMA,EFA,0.01010683,0.01214154,0.01012875,0.01010683,0.01214154,0.01012875,"ARIMA(1, 0, 0)",0.01012875,2.193e-05,-0.00201278,0.0,2025-W46
adj_close.csv,ARIMA,EFA,0.02766909,0.03790977,0.02778102,0.02766909,0.03790977,0.02778102,"ARIMA(1, 0, 0)",-0.02778102,-0.00011193,0.01012875,0.0,2025-W47
adj_close.csv,ARIMA,EFA,0.0266786,0.054827,0.02704598,0.0266786,0.054827,0.02704598,"ARIMA(1, 0, 0)",0.02704598,0.00036738,-0.02778102,0.0,2025-W48
adj_close.csv,ARIMA,EFA,0.00700423,0.02055391,0.00649206,0.00700423,0.02055391,0.00649206,"ARIMA(1, 0, 0)",0.00649206,-0.00051217,0.02704598,0.0,2025-W49
adj_close.csv,ARIMA,EFA,0.00728954,0.00068396,0.00717602,0.00728954,0.00068396,0.00717602,"ARIMA(1, 0, 0)",0.00717602,-0.00011351,0.00649206,0.0,2025-W50
adj_close.csv,ARIMA,EFA,0.00724537,5.353e-05,0.0071225,0.00724537,5.353e-05,0.0071225,"ARIMA(1, 0, 0)",0.0071225,-0.00012287,0.00717602,0.0,2025-W51
adj_close.csv,ARIMA,EFA,0.01167995,0.00443833,0.01156083,0.01167995,0.00443833,0.01156083,"ARIMA(1, 0, 0)",0.01156083,-0.00011912,0.0071225,0.0,2025-W52
adj_close.csv,ARIMA,EFA,0.00504112,0.00670569,0.00485514,0.00504112,0.00670569,0.00485514,"ARIMA(1, 0, 0)",0.00485514,-0.00018598,0.01156083,0.0,2026-W01
adj_close.csv,ARIMA,EFA,0.01815146,0.01322037,0.01807552,0.01815146,0.01322037,0.01807552,"ARIMA(1, 0, 0)",0.01807552,-7.594e-05,0.00485514,0.0,2026-W02
adj_close.csv,ARIMA,EFA,0.00753085,0.01081521,0.0072603,0.00753085,0.01081521,0.0072603,"ARIMA(1, 0, 0)",0.0072603,-0.00027054,0.01807552,0.0,2026-W03
adj_close.csv,ARIMA,EFA,0.00451219,0.00284925,0.00441106,0.00451219,0.00284925,0.00441106,"ARIMA(1, 0, 0)",0.00441106,-0.00010113,0.0072603,0.0,2026-W04
adj_close.csv,ARIMA,EFA,0.00773311,0.00326171,0.00767277,0.00773311,0.00326171,0.00767277,"ARIMA(1, 0, 0)",0.00767277,-6.034e-05,0.00441106,0.0,2026-W05
adj_close.csv,ARIMA,EFA,0.00663315,0.00114258,0.00653019,0.00663315,0.00114258,0.00653019,"ARIMA(1, 0, 0)",0.00653019,-0.00010296,0.00767277,0.0,2026-W06
adj_close.csv,ARIMA,EWG,0.01654503,0.04760052,0.01415262,0.01654503,0.04760052,0.01415262,"ARIMA(0, 0, 1)",0.01415262,-0.00239241,-0.0334479,0.0,2024-W30
adj_close.csv,ARIMA,EWG,0.03915212,0.05223696,0.03808434,0.03915212,0.05223696,0.03808434,"ARIMA(0, 0, 1)",-0.03808434,0.00106777,0.01415262,0.0,2024-W31
adj_close.csv,ARIMA,EWG,0.00302096,0.03874774,0.0006634,0.00302096,0.03874774,0.0006634,"ARIMA(0, 0, 1)",0.0006634,-0.00235756,-0.03808434,0.0,2024-W32
adj_close.csv,ARIMA,EWG,0.04011328,0.03962796,0.04029136,0.04011328,0.03962796,0.04029136,"ARIMA(0, 0, 1)",0.04029136,0.00017808,0.0006634,0.0,2024-W33
adj_close.csv,ARIMA,EWG,0.02952183,0.00832381,0.03196755,0.02952183,0.00832381,0.03196755,"ARIMA(0, 0, 1)",0.03196755,0.00244573,0.04029136,0.0,2024-W34
adj_close.csv,ARIMA,EWG,0.00445398,0.02551087,0.00645668,0.00445398,0.02551087,0.00645668,"ARIMA(0, 0, 1)",0.00645668,0.00200271,0.03196755,0.0,2024-W35
adj_close.csv,ARIMA,EWG,0.02985382,0.03600326,0.02954658,0.02985382,0.03600326,0.02954658,"ARIMA(0, 0, 1)",-0.02954658,0.00030724,0.00645668,0.0,2024-W36
adj_close.csv,ARIMA,EWG,0.02452649,0.05201952,0.02247294,0.02452649,0.05201952,0.02247294,"ARIMA(0, 0, 1)",0.02247294,-0.00205355,-0.02954658,0.0,2024-W37
adj_close.csv,ARIMA,EWG,0.00734846,0.01356223,0.00891071,0.00734846,0.01356223,0.00891071,"ARIMA(0, 0, 1)",0.00891071,0.00156225,0.02247294,0.0,2024-W38
adj_close.csv,ARIMA,EWG,0.0367526,0.02831971,0.03723042,0.0367526,0.02831971,0.03723042,"ARIMA(0, 0, 1)",0.03723042,0.00047782,0.00891071,0.0,2024-W39
adj_close.csv,ARIMA,EWG,0.02781824,0.06260118,0.02537076,0.02781824,0.06260118,0.02537076,"ARIMA(0, 0, 1)",-0.02537076,0.00244748,0.03723042,0.0,2024-W40
adj_close.csv,ARIMA,EWG,0.00498197,0.02869049,0.00331974,0.00498197,0.02869049,0.00331974,"ARIMA(0, 0, 1)",0.00331974,-0.00166223,-0.02537076,0.0,2024-W41
adj_close.csv,ARIMA,EWG,0.00481507,0.00178927,0.00510901,0.00481507,0.00178927,0.00510901,"ARIMA(0, 0, 1)",0.00510901,0.00029393,0.00331974,0.0,2024-W42
adj_close.csv,ARIMA,EWG,0.01965768,0.02448009,0.01937109,0.01965768,0.02448009,0.01937109,"ARIMA(0, 0, 1)",-0.01937109,0.00028659,0.00510901,0.0,2024-W43
adj_close.csv,ARIMA,EWG,0.00743473,0.01077676,0.00859432,0.00743473,0.01077676,0.00859432,"ARIMA(0, 0, 1)",-0.00859432,-0.00115959,-0.01937109,0.0,2024-W44
adj_close.csv,ARIMA,EWG,0.01009191,0.00194193,0.01053626,0.01009191,0.00194193,0.01053626,"ARIMA(0, 0, 1)",-0.01053626,-0.00044435,-0.00859432,0.0,2024-W45
adj_close.csv,ARIMA,EWG,0.0157236,0.00579569,0.01633195,0.0157236,0.00579569,0.01633195,"ARIMA(0, 0, 1)",-0.01633195,-0.00060835,-0.01053626,0.0,2024-W46
adj_close.csv,ARIMA,EWG,0.00443492,0.01093425,0.00539769,0.00443492,0.01093425,0.00539769,"ARIMA(0, 0, 1)",-0.00539769,-0.00096277,-0.01633195,0.0,2024-W47
adj_close.csv,ARIMA,EWG,0.02728485,0.03240937,0.02701167,0.02728485,0.03240937,0.02701167,"ARIMA(0, 0, 1)",0.02701167,-0.00027318,-0.00539769,0.0,2024-W48
adj_close.csv,ARIMA,EWG,0.03245173,0.00710675,0.03411842,0.03245173,0.00710675,0.03411842,"ARIMA(0, 0, 1)",0.03411842,0.00166669,0.02701167,0.0,2024-W49
adj_close.csv,ARIMA,EWG,0.01027096,0.04223754,0.00811911,0.01027096,0.04223754,0.00811911,"ARIMA(0, 0, 1)",-0.00811911,0.00215185,0.03411842,0.0,2024-W50
adj_close.csv,ARIMA,EWG,0.0337408,0.02628229,0.0344014,0.0337408,0.02628229,0.0344014,"ARIMA(0, 0, 1)",-0.0344014,-0.0006606,-0.00811911,0.0,2024-W51
adj_close.csv,ARIMA,EWG,0.00689637,0.03876682,0.00436542,0.00689637,0.03876682,0.00436542,"ARIMA(0, 0, 1)",0.00436542,-0.00253095,-0.0344014,0.0,2024-W52
adj_close.csv,ARIMA,EWG,0.01523742,0.01909688,0.01473146,0.01523742,0.01909688,0.01473146,"ARIMA(0, 0, 1)",-0.01473146,0.00050595,0.00436542,0.0,2025-W01
adj_close.csv,ARIMA,EWG,0.01242204,0.02603455,0.01130308,0.01242204,0.02603455,0.01130308,"ARIMA(0, 0, 1)",0.01130308,-0.00111896,-0.01473146,0.0,2025-W02
adj_close.csv,ARIMA,EWG,0.03347383,0.0230667,0.03436979,0.03347383,0.0230667,0.03436979,"ARIMA(0, 0, 1)",0.03436979,0.00089595,0.01130308,0.0,2025-W03
adj_close.csv,ARIMA,EWG,0.03915779,0.00728445,0.04165423,0.03915779,0.00728445,0.04165423,"ARIMA(0, 0, 1)",0.04165423,0.00249644,0.03436979,0.0,2025-W04
adj_close.csv,ARIMA,EWG,0.0012011,0.03963081,0.00202342,0.0012011,0.03963081,0.00202342,"ARIMA(0, 0, 1)",0.00202342,0.00322453,0.04165423,0.0,2025-W05
adj_close.csv,ARIMA,EWG,0.000387,0.00173476,0.00028866,0.000387,0.00173476,0.00028866,"ARIMA(0, 0, 1)",0.00028866,-9.834e-05,0.00202342,0.0,2025-W06
adj_close.csv,ARIMA,EWG,0.05007694,0.04982026,0.05010892,0.05007694,0.04982026,0.05010892,"ARIMA(0, 0, 1)",0.05010892,3.199e-05,0.00028866,0.0,2025-W07
adj_close.csv,ARIMA,EWG,0.01825895,0.06421113,0.01410221,0.01825895,0.06421113,0.01410221,"ARIMA(0, 0, 1)",-0.01410221,0.00415674,0.05010892,0.0,2025-W08
adj_close.csv,ARIMA,EWG,0.00583849,0.0185479,0.00444569,0.00583849,0.0185479,0.00444569,"ARIMA(0, 0, 1)",0.00444569,-0.0013928,-0.01410221,0.0,2025-W09
adj_close.csv,ARIMA,EWG,0.07276819,0.06877082,0.07321651,0.07276819,0.06877082,0.07321651,"ARIMA(0, 0, 1)",0.07321651,0.00044832,0.00444569,0.0,2025-W10
adj_close.csv,ARIMA,EWG,0.01011828,0.07812422,0.0049077,0.01011828,0.07812422,0.0049077,"ARIMA(0, 0, 1)",-0.0049077,0.00521057,0.07321651,0.0,2025-W11
adj_close.csv,ARIMA,EWG,0.01315885,0.00891083,0.01381853,0.01315885,0.00891083,0.01381853,"ARIMA(0, 0, 1)",-0.01381853,-0.00065968,-0.0049077,0.0,2025-W12
adj_close.csv,ARIMA,EWG,0.01756253,0.00472994,0.01854847,0.01756253,0.00472994,0.01854847,"ARIMA(0, 0, 1)",-0.01854847,-0.00098594,-0.01381853,0.0,2025-W13
adj_close.csv,ARIMA,EWG,0.08432635,0.06712656,0.08567503,0.08432635,0.06712656,0.08567503,"ARIMA(0, 0, 1)",-0.08567503,-0.00134869,-0.01854847,0.0,2025-W14
adj_close.csv,ARIMA,EWG,0.06458603,0.14369104,0.05801601,0.06458603,0.14369104,0.05801601,"ARIMA(0, 0, 1)",0.05801601,-0.00657002,-0.08567503,0.0,2025-W15
adj_close.csv,ARIMA,EWG,0.0249846,0.03008953,0.02792648,0.0249846,0.03008953,0.02792648,"ARIMA(0, 0, 1)",0.02792648,0.00294188,0.05801601,0.0,2025-W16
adj_close.csv,ARIMA,EWG,0.0496954,0.02315291,0.05107939,0.0496954,0.02315291,0.05107939,"ARIMA(0, 0, 1)",0.05107939,0.001384,0.02792648,0.0,2025-W17
adj_close.csv,ARIMA,EWG,0.02150156,0.02648602,0.02459338,0.02150156,0.02648602,0.02459338,"ARIMA(0, 0, 1)",0.02459338,0.00309182,0.05107939,0.0,2025-W18
adj_close.csv,ARIMA,EWG,0.00916104,0.0139903,0.01060307,0.00916104,0.0139903,0.01060307,"ARIMA(0, 0, 1)",0.01060307,0.00144203,0.02459338,0.0,2025-W19
adj_close.csv,ARIMA,EWG,0.00133121,0.00864281,0.00196026,0.00133121,0.00864281,0.00196026,"ARIMA(0, 0, 1)",0.00196026,0.00062905,0.01060307,0.0,2025-W20
adj_close.csv,ARIMA,EWG,0.00989499,0.00802634,0.0099866,0.00989499,0.00802634,0.0099866,"ARIMA(0, 0, 1)",0.0099866,9.16e-05,0.00196026,0.0,2025-W21
adj_close.csv,ARIMA,EWG,0.01638026,0.00707509,0.01706169,0.01638026,0.00707509,0.01706169,"ARIMA(0, 0, 1)",0.01706169,0.00068143,0.0099866,0.0,2025-W22
adj_close.csv,ARIMA,EWG,0.01187778,0.00404219,0.01301949,0.01187778,0.00404219,0.01301949,"ARIMA(0, 0, 1)",0.01301949,0.00114171,0.01706169,0.0,2025-W23
adj_close.csv,ARIMA,EWG,0.02487921,0.03705982,0.02404033,0.02487921,0.03705982,0.02404033,"ARIMA(0, 0, 1)",-0.02404033,0.00083888,0.01301949,0.0,2025-W24
adj_close.csv,ARIMA,EWG,0.01037481,0.01194233,0.012098,0.01037481,0.01194233,0.012098,"ARIMA(0, 0, 1)",-0.012098,-0.00172319,-0.02404033,0.0,2025-W25
adj_close.csv,ARIMA,EWG,0.04817458,0.05954153,0.04744353,0.04817458,0.05954153,0.04744353,"ARIMA(0, 0, 1)",0.04744353,-0.00073104,-0.012098,0.0,2025-W26
adj_close.csv,ARIMA,EWG,0.00542915,0.04957346,0.00212993,0.00542915,0.04957346,0.00212993,"ARIMA(0, 0, 1)",-0.00212993,0.00329922,0.04744353,0.0,2025-W27
adj_close.csv,ARIMA,EWG,0.00602961,0.00779972,0.00566979,0.00602961,0.00779972,0.00566979,"ARIMA(0, 0, 1)",0.00566979,-0.00035982,-0.00212993,0.0,2025-W28
adj_close.csv,ARIMA,EWG,0.00796971,0.01323662,0.00756683,0.00796971,0.01323662,0.00756683,"ARIMA(0, 0, 1)",-0.00756683,0.00040288,0.00566979,0.0,2025-W29
adj_close.csv,ARIMA,EWG,0.01654206,0.02357848,0.01601165,0.01654206,0.02357848,0.01601165,"ARIMA(0, 0, 1)",0.01601165,-0.00053041,-0.00756683,0.0,2025-W30
adj_close.csv,ARIMA,EWG,0.05040463,0.06532756,0.04931591,0.05040463,0.06532756,0.04931591,"ARIMA(0, 0, 1)",-0.04931591,0.00108872,0.01601165,0.0,2025-W31
adj_close.csv,ARIMA,EWG,0.04136272,0.08759234,0.03827643,0.04136272,0.08759234,0.03827643,"ARIMA(0, 0, 1)",0.03827643,-0.00308629,-0.04931591,0.0,2025-W32
adj_close.csv,ARIMA,EWG,0.00359519,0.032624,0.00565243,0.00359519,0.032624,0.00565243,"ARIMA(0, 0, 1)",0.00565243,0.00205725,0.03827643,0.0,2025-W33
adj_close.csv,ARIMA,EWG,0.00169464,0.00377543,0.00187701,0.00169464,0.00377543,0.00187701,"ARIMA(0, 0, 1)",0.00187701,0.00018237,0.00565243,0.0,2025-W34
adj_close.csv,ARIMA,EWG,0.01854013,0.0203303,0.0184533,0.01854013,0.0203303,0.0184533,"ARIMA(0, 0, 1)",-0.0184533,8.683e-05,0.00187701,0.0,2025-W35
adj_close.csv,ARIMA,EWG,0.01203073,0.00547544,0.01297785,0.01203073,0.00547544,0.01297785,"ARIMA(0, 0, 1)",-0.01297785,-0.00094712,-0.0184533,0.0,2025-W36
adj_close.csv,ARIMA,EWG,9.878e-05,0.01225193,0.00072592,9.878e-05,0.01225193,0.00072592,"ARIMA(0, 0, 1)",-0.00072592,-0.00062714,-0.01297785,0.0,2025-W37
adj_close.csv,ARIMA,EWG,0.00217587,0.00145511,0.00218103,0.00217587,0.00145511,0.00218103,"ARIMA(0, 0, 1)",-0.00218103,-5.16e-06,-0.00072592,0.0,2025-W38
adj_close.csv,ARIMA,EWG,0.00037169,0.0016957,0.00048533,0.00037169,0.0016957,0.00048533,"ARIMA(0, 0, 1)",-0.00048533,-0.00011364,-0.00218103,0.0,2025-W39
adj_close.csv,ARIMA,EWG,0.02943681,0.02990272,0.02941739,0.02943681,0.02990272,0.02941739,"ARIMA(0, 0, 1)",0.02941739,-1.941e-05,-0.00048533,0.0,2025-W40
adj_close.csv,ARIMA,EWG,0.02321687,0.05109781,0.02168042,0.02321687,0.05109781,0.02168042,"ARIMA(0, 0, 1)",-0.02168042,0.00153646,0.02941739,0.0,2025-W41
adj_close.csv,ARIMA,EWG,0.00225118,0.01830286,0.00337755,0.00225118,0.01830286,0.00337755,"ARIMA(0, 0, 1)",-0.00337755,-0.00112637,-0.02168042,0.0,2025-W42
adj_close.csv,ARIMA,EWG,0.00517205,0.00843961,0.00506206,0.00517205,0.00843961,0.00506206,"ARIMA(0, 0, 1)",0.00506206,-0.00010999,-0.00337755,0.0,2025-W43
adj_close.csv,ARIMA,EWG,0.02114818,0.02595691,0.02089485,0.02114818,0.02595691,0.02089485,"ARIMA(0, 0, 1)",-0.02089485,0.00025333,0.00506206,0.0,2025-W44
adj_close.csv,ARIMA,EWG,0.005133,0.01473795,0.0061569,0.005133,0.01473795,0.0061569,"ARIMA(0, 0, 1)",-0.0061569,-0.0010239,-0.02089485,0.0,2025-W45
adj_close.csv,ARIMA,EWG,0.00959442,0.01550049,0.00934359,0.00959442,0.01550049,0.00934359,"ARIMA(0, 0, 1)",0.00934359,-0.00025083,-0.0061569,0.0,2025-W46
adj_close.csv,ARIMA,EWG,0.03685371,0.04572934,0.03638575,0.03685371,0.04572934,0.03638575,"ARIMA(0, 0, 1)",-0.03638575,0.00046796,0.00934359,0.0,2025-W47
adj_close.csv,ARIMA,EWG,0.03958268,0.07423879,0.03785304,0.03958268,0.07423879,0.03785304,"ARIMA(0, 0, 1)",0.03785304,-0.00172964,-0.03638575,0.0,2025-W48
adj_close.csv,ARIMA,EWG,0.01034971,0.02594954,0.0119035,0.01034971,0.02594954,0.0119035,"ARIMA(0, 0, 1)",0.0119035,0.00155379,0.03785304,0.0,2025-W49
adj_close.csv,ARIMA,EWG,0.01799627,0.00652029,0.01842379,0.01799627,0.00652029,0.01842379,"ARIMA(0, 0, 1)",0.01842379,0.00042752,0.0119035,0.0,2025-W50
adj_close.csv,ARIMA,EWG,0.00266161,0.02032227,0.00189848,0.00266161,0.02032227,0.00189848,"ARIMA(0, 0, 1)",-0.00189848,0.00076313,0.01842379,0.0,2025-W51
adj_close.csv,ARIMA,EWG,0.01309172,0.01487808,0.01297961,0.01309172,0.01487808,0.01297961,"ARIMA(0, 0, 1)",0.01297961,-0.00011211,-0.00189848,0.0,2025-W52
adj_close.csv,ARIMA,EWG,0.00266186,0.01509204,0.00211243,0.00266186,0.01509204,0.00211243,"ARIMA(0, 0, 1)",-0.00211243,0.00054943,0.01297961,0.0,2026-W01
adj_close.csv,ARIMA,EWG,0.01988611,0.02188738,0.01977495,0.01988611,0.02188738,0.01977495,"ARIMA(0, 0, 1)",0.01977495,-0.00011116,-0.00211243,0.0,2026-W02
adj_close.csv,ARIMA,EWG,0.00243866,0.02138877,0.00161383,0.00243866,0.02138877,0.00161383,"ARIMA(0, 0, 1)",-0.00161383,0.00082483,0.01977495,0.0,2026-W03
adj_close.csv,ARIMA,EWG,0.00332541,0.00483888,0.00322505,0.00332541,0.00483888,0.00322505,"ARIMA(0, 0, 1)",0.00322505,-0.00010036,-0.00161383,0.0,2026-W04
adj_close.csv,ARIMA,EWG,0.00868299,0.0117711,0.00854605,0.00868299,0.0117711,0.00854605,"ARIMA(0, 0, 1)",-0.00854605,0.00013694,0.00322505,0.0,2026-W05
adj_close.csv,ARIMA,EWG,0.00890233,0.0170921,0.00854605,0.00890233,0.0170921,0.00854605,"ARIMA(0, 0, 1)",0.00854605,-0.00035628,-0.00854605,0.0,2026-W06
adj_close.csv,ARIMA,EWJ,0.01932077,0.00205449,0.01831988,0.01932077,0.00205449,0.01831988,"ARIMA(0, 0, 1)",-0.01831988,0.00100089,-0.02037438,0.0,2024-W30
adj_close.csv,ARIMA,EWJ,0.06154512,0.04229574,0.06061563,0.06154512,0.04229574,0.06061563,"ARIMA(0, 0, 1)",-0.06061563,0.00092949,-0.01831988,0.0,2024-W31
adj_close.csv,ARIMA,EWJ,0.00895838,0.07169098,0.01107536,0.00895838,0.07169098,0.01107536,"ARIMA(0, 0, 1)",0.01107536,0.00211698,-0.06061563,0.0,2024-W32
adj_close.csv,ARIMA,EWJ,0.05973848,0.0483157,0.05939106,0.05973848,0.0483157,0.05939106,"ARIMA(0, 0, 1)",0.05939106,-0.00034742,0.01107536,0.0,2024-W33
adj_close.csv,ARIMA,EWJ,0.03852939,0.02315218,0.03623888,0.03852939,0.02315218,0.03623888,"ARIMA(0, 0, 1)",0.03623888,-0.00229051,0.05939106,0.0,2024-W34
adj_close.csv,ARIMA,EWJ,0.00111316,0.03568295,0.00055593,0.00111316,0.03568295,0.00055593,"ARIMA(0, 0, 1)",0.00055593,-0.00055723,0.03623888,0.0,2024-W35
adj_close.csv,ARIMA,EWJ,0.05540335,0.05597485,0.05541892,0.05540335,0.05597485,0.05541892,"ARIMA(0, 0, 1)",-0.05541892,-1.558e-05,0.00055593,0.0,2024-W36
adj_close.csv,ARIMA,EWJ,0.02476342,0.081225,0.02580607,0.02476342,0.081225,0.02580607,"ARIMA(0, 0, 1)",0.02580607,0.00104265,-0.05541892,0.0,2024-W37
adj_close.csv,ARIMA,EWJ,0.02061275,0.00596714,0.01983894,0.02061275,0.00596714,0.01983894,"ARIMA(0, 0, 1)",0.01983894,-0.00077382,0.02580607,0.0,2024-W38
adj_close.csv,ARIMA,EWJ,0.00208843,0.02250836,0.00266942,0.00208843,0.02250836,0.00266942,"ARIMA(0, 0, 1)",-0.00266942,-0.00058099,0.01983894,0.0,2024-W39
adj_close.csv,ARIMA,EWJ,0.01113239,0.01386148,0.01119206,0.01113239,0.01386148,0.01119206,"ARIMA(0, 0, 1)",0.01119206,5.967e-05,-0.00266942,0.0,2024-W40
adj_close.csv,ARIMA,EWJ,0.01129719,0.02280614,0.01161408,0.01129719,0.02280614,0.01161408,"ARIMA(0, 0, 1)",-0.01161408,-0.0003169,0.01119206,0.0,2024-W41
adj_close.csv,ARIMA,EWJ,0.01336995,0.0014193,0.01303339,0.01336995,0.0014193,0.01303339,"ARIMA(0, 0, 1)",-0.01303339,0.00033656,-0.01161408,0.0,2024-W42
adj_close.csv,ARIMA,EWJ,0.04246218,0.02904888,0.04208227,0.04246218,0.02904888,0.04208227,"ARIMA(0, 0, 1)",-0.04208227,0.00037991,-0.01303339,0.0,2024-W43
adj_close.csv,ARIMA,EWJ,0.009993,0.05302758,0.01094531,0.009993,0.05302758,0.01094531,"ARIMA(0, 0, 1)",0.01094531,0.00095232,-0.04208227,0.0,2024-W44
adj_close.csv,ARIMA,EWJ,0.02136855,0.01016012,0.02110543,0.02136855,0.01016012,0.02110543,"ARIMA(0, 0, 1)",0.02110543,-0.00026312,0.01094531,0.0,2024-W45
adj_close.csv,ARIMA,EWJ,0.0277883,0.049445,0.02833957,0.0277883,0.049445,0.02833957,"ARIMA(0, 0, 1)",-0.02833957,-0.00055127,0.02110543,0.0,2024-W46
adj_close.csv,ARIMA,EWJ,0.0059274,0.03513219,0.00679262,0.0059274,0.03513219,0.00679262,"ARIMA(0, 0, 1)",0.00679262,0.00086523,-0.02833957,0.0,2024-W47
adj_close.csv,ARIMA,EWJ,0.0254774,0.01849215,0.02528477,0.0254774,0.01849215,0.02528477,"ARIMA(0, 0, 1)",0.02528477,-0.00019263,0.00679262,0.0,2024-W48
adj_close.csv,ARIMA,EWJ,0.02055209,0.00553566,0.01974911,0.02055209,0.00553566,0.01974911,"ARIMA(0, 0, 1)",0.01974911,-0.00080298,0.02528477,0.0,2024-W49
adj_close.csv,ARIMA,EWJ,0.0213595,0.04165289,0.02190378,0.0213595,0.04165289,0.02190378,"ARIMA(0, 0, 1)",-0.02190378,-0.00054427,0.01974911,0.0,2024-W50
adj_close.csv,ARIMA,EWJ,0.03424046,0.01166728,0.03357106,0.03424046,0.01166728,0.03357106,"ARIMA(0, 0, 1)",-0.03357106,0.00066941,-0.02190378,0.0,2024-W51
adj_close.csv,ARIMA,EWJ,0.02182295,0.05626879,0.02269773,0.02182295,0.05626879,0.02269773,"ARIMA(0, 0, 1)",0.02269773,0.00087478,-0.03357106,0.0,2024-W52
adj_close.csv,ARIMA,EWJ,0.00595447,0.02936398,0.00666625,0.00595447,0.02936398,0.00666625,"ARIMA(0, 0, 1)",-0.00666625,-0.00071178,0.02269773,0.0,2025-W01
adj_close.csv,ARIMA,EWJ,0.03099156,0.024124,0.03079025,0.03099156,0.024124,0.03079025,"ARIMA(0, 0, 1)",-0.03079025,0.00020131,-0.00666625,0.0,2025-W02
